task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
2967	52/31aded	4722111	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:44:57.937	13m 29s	3m 10s	235.4%	5.6 GB	37.4 GB	6.2 GB	3 GB
2978	09/4e4241	4722126	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:46:03.152	12m 34s	56.9s	357.8%	4.3 GB	36.1 GB	3.9 GB	781.5 MB
2979	70/34a021	4722127	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:46:12.647	12m 24s	1m 15s	319.6%	4.9 GB	37.6 GB	4.2 GB	1 GB
2966	81/9ac131	4722109	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:44:42.413	14m 20s	3m 46s	229.4%	5.7 GB	36.1 GB	6.6 GB	3.5 GB
2959	23/d3890f	4722098	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:43:52.868	15m 34s	5m 9s	231.2%	5.5 GB	35.1 GB	6.7 GB	3.6 GB
2969	30/64a339	4722113	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:44:58.853	14m 33s	3m 41s	246.3%	5.5 GB	36 GB	6.9 GB	3.7 GB
2971	8f/8ec732	4722115	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:45:03.175	14m 39s	3m 9s	246.8%	5.4 GB	37.5 GB	6.3 GB	3.1 GB
2972	c7/8c82a2	4722116	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:45:03.856	14m 38s	3m 14s	244.4%	5.6 GB	36.1 GB	6.4 GB	3.2 GB
2970	c8/4afcbe	4722114	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:45:02.661	14m 59s	3m 39s	251.1%	6 GB	36.1 GB	6.6 GB	3.5 GB
2974	c2/9af09b	4722122	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:45:37.709	14m 24s	3m 27s	233.2%	5.5 GB	37.5 GB	6.9 GB	3.7 GB
2996	4d/fe825a	4722152	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:48:53.197	11m 14s	49.1s	301.9%	3.3 GB	35.1 GB	3.5 GB	406.8 MB
2973	ed/cebb99	4722117	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:45:04.806	15m 12s	3m 48s	239.0%	5.8 GB	35.9 GB	6.7 GB	3.6 GB
2987	89/9a7c2b	4722142	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:48:02.950	12m 49s	3m 3s	255.4%	5.7 GB	35.9 GB	6.2 GB	3 GB
2975	be/458eca	4722123	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:45:38.421	15m 24s	4m 6s	239.2%	5.5 GB	37.6 GB	6.8 GB	3.6 GB
2976	81/4dc09c	4722125	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:46:02.741	14m 59s	3m 28s	240.6%	5.7 GB	35.9 GB	6.6 GB	3.5 GB
2980	d3/ad354f	4722130	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:46:37.362	14m 25s	3m 28s	244.0%	5.5 GB	37.5 GB	6.6 GB	3.4 GB
2981	18/996124	4722131	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:46:37.885	14m 25s	3m 33s	236.9%	5.2 GB	36 GB	6.7 GB	3.6 GB
2983	6c/063158	4722136	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:47:37.275	13m 25s	3m 30s	250.1%	5.7 GB	37.5 GB	6.6 GB	3.5 GB
2982	95/354ef1	4722133	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:47:02.439	14m 20s	3m 53s	241.9%	5.5 GB	37.5 GB	6.8 GB	3.7 GB
2984	e6/a082bd	4722137	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:47:37.555	13m 59s	3m 39s	240.2%	5.3 GB	35.8 GB	6.8 GB	3.6 GB
2985	5b/4f330a	4722138	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:47:37.847	13m 59s	3m 41s	241.2%	5.9 GB	36.2 GB	6.7 GB	3.5 GB
3006	d7/d65739	4722164	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:50:06.566	11m 30s	21.4s	427.7%	2.9 GB	35.9 GB	3.2 GB	125.1 MB
2986	93/c28418	4722141	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:48:02.643	13m 49s	3m 31s	236.1%	5.9 GB	37.7 GB	6.8 GB	3.7 GB
2989	a6/6391e9	4722144	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:48:03.802	13m 48s	3m 31s	233.8%	6 GB	35.9 GB	6.6 GB	3.4 GB
2990	70/8291c2	4722145	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:48:22.336	13m 30s	3m 41s	235.9%	5.5 GB	36 GB	6.7 GB	3.5 GB
2991	19/ddbc98	4722146	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:48:22.670	13m 29s	3m 33s	235.3%	5.6 GB	37.6 GB	6.6 GB	3.5 GB
3017	a1/4b309c	4722180	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:52:02.696	10m 9s	30.1s	369.1%	2.8 GB	35.9 GB	3.4 GB	272.4 MB
3011	5b/7d99dd	4722169	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:50:57.264	11m 30s	48.3s	365.0%	4.1 GB	35.9 GB	3.7 GB	610.5 MB
3010	8d/18fc6e	4722171	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:51:08.065	11m 19s	1m 2s	320.1%	4.3 GB	35.8 GB	3.9 GB	821.3 MB
2995	63/9d9446	4722151	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:48:52.909	13m 49s	3m 40s	233.2%	5.5 GB	35.8 GB	6.6 GB	3.5 GB
2988	e5/5ed3fc	4722143	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:48:03.233	14m 49s	5m 4s	219.2%	5.8 GB	35.1 GB	6.7 GB	3.5 GB
2992	4d/ff3373	4722147	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:48:32.581	14m 19s	3m 44s	248.3%	5.6 GB	36.1 GB	6.8 GB	3.7 GB
2993	38/2bfaa5	4722149	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:48:42.731	14m 9s	3m 38s	231.9%	5.5 GB	37.4 GB	6.7 GB	3.6 GB
2994	6e/143acd	4722150	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:48:43.161	14m 9s	3m 34s	243.2%	5.7 GB	37.5 GB	6.9 GB	3.7 GB
2997	8f/178968	4722153	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:49:02.337	14m	3m 30s	235.1%	5.5 GB	37.5 GB	6.7 GB	3.5 GB
2998	ae/d9d732	4722154	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:49:03.041	13m 59s	3m 32s	245.6%	5.8 GB	36 GB	6.7 GB	3.6 GB
3000	e3/855471	4722156	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:49:12.519	13m 50s	3m 26s	245.4%	5.6 GB	36.1 GB	6.4 GB	3.3 GB
3013	6a/60c3b6	4722175	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:51:32.647	11m 59s	1m 46s	311.2%	5.7 GB	37.6 GB	4.4 GB	1.2 GB
2999	3b/b20e30	4722155	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:49:03.307	14m 39s	3m 38s	247.1%	5.3 GB	36.1 GB	6.8 GB	3.7 GB
3001	a8/dbf37f	4722159	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:50:02.801	13m 44s	3m 29s	240.1%	5.6 GB	37.4 GB	6.5 GB	3.4 GB
3003	87/344ed2	4722161	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:50:04.490	13m 43s	3m 36s	249.6%	5.5 GB	37.5 GB	6.8 GB	3.6 GB
3024	77/60ebce	4722188	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:53:03.659	11m 3s	1m 23s	312.1%	5.7 GB	36 GB	4.4 GB	1.3 GB
3025	31/c36b61	4722189	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:53:04.258	11m 3s	1m 2s	319.9%	4.4 GB	37.5 GB	3.9 GB	846.2 MB
3018	30/423659	4722181	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:52:22.445	11m 55s	1m 53s	276.6%	5.5 GB	35.9 GB	4.9 GB	1.8 GB
3033	96/029ba9	4722199	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:54:03.712	10m 38s	18.4s	351.0%	2.8 GB	35.7 GB	3.2 GB	65.2 MB
3004	96/d29661	4722162	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:50:04.995	14m 42s	3m 58s	226.6%	5.5 GB	35.7 GB	6.7 GB	3.5 GB
3008	c7/84187f	4722166	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:50:32.378	14m 15s	3m 44s	232.7%	5.5 GB	36.1 GB	6.6 GB	3.5 GB
3007	58/8b06e4	4722165	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:50:07.603	14m 54s	3m 38s	238.9%	5.7 GB	35.9 GB	6.7 GB	3.5 GB
3009	30/ba0754	4722167	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:50:52.441	14m 10s	3m 37s	237.5%	5.5 GB	37.4 GB	6.6 GB	3.5 GB
3012	68/1fa4a7	4722172	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:51:08.615	13m 54s	3m 40s	224.1%	5.6 GB	36 GB	6.7 GB	3.5 GB
3014	b7/2dbbc2	4722176	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:51:32.962	13m 30s	3m 29s	248.2%	5.5 GB	36 GB	6.7 GB	3.5 GB
3002	be/0fe983	4722160	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:50:03.396	15m 44s	5m 12s	220.0%	5.3 GB	35.5 GB	6.7 GB	3.6 GB
3005	7f/a6c990	4722163	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:50:05.690	15m 41s	4m 19s	239.2%	5.5 GB	37.3 GB	6.8 GB	3.7 GB
3015	f5/103efe	4722177	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:51:33.405	14m 14s	3m 30s	246.7%	5.6 GB	35.9 GB	6.6 GB	3.4 GB
3016	3d/1243fb	4722179	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:51:57.495	14m 5s	3m 41s	230.2%	5.7 GB	37.5 GB	6.7 GB	3.6 GB
3019	5d/d4cc85	4722182	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:52:22.708	13m 40s	3m 27s	248.1%	5.6 GB	37.6 GB	6.8 GB	3.6 GB
3020	40/27bb71	4722184	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:52:57.543	13m 5s	3m 39s	225.7%	5.5 GB	37.2 GB	6.7 GB	3.5 GB
3021	6e/bd3e96	4722185	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:52:58.040	13m 5s	3m 37s	231.8%	5.6 GB	37.4 GB	6.6 GB	3.4 GB
3022	32/c7883a	4722186	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:53:02.895	13m	3m 38s	230.6%	5.5 GB	37.7 GB	6.5 GB	3.4 GB
3023	67/153376	4722187	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:53:03.364	13m	3m 37s	228.2%	5.6 GB	36 GB	6.8 GB	3.6 GB
3027	a7/8522a5	4722192	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:53:32.594	12m 31s	2m 45s	250.1%	5.5 GB	35.8 GB	5.8 GB	2.7 GB
3030	1c/7a7bce	4722196	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:54:02.258	12m 1s	2m 8s	291.4%	5.8 GB	37.2 GB	4.7 GB	1.5 GB
3044	b2/58891f	4722217	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:55:42.283	10m 40s	1m 10s	354.2%	4.7 GB	35.9 GB	4.1 GB	1 GB
3031	37/7fe89e	4722197	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:54:02.605	12m 49s	3m 25s	248.8%	5.5 GB	37.5 GB	6.7 GB	3.5 GB
3026	4a/10d082	4722190	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:53:04.519	13m 58s	3m 27s	249.3%	5.9 GB	35.9 GB	6.7 GB	3.5 GB
3029	1e/47376e	4722194	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:53:33.529	13m 29s	3m 34s	240.1%	5.6 GB	35.7 GB	6.6 GB	3.5 GB
3032	fd/6a3890	4722198	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:54:03.444	13m 19s	3m 22s	247.6%	5.6 GB	35.9 GB	6.6 GB	3.4 GB
3028	49/d11b0c	4722193	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:53:33.060	14m 19s	4m 56s	223.2%	5.3 GB	35 GB	6.8 GB	3.6 GB
3034	63/f0a851	4722200	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:54:04.471	13m 48s	3m 32s	239.3%	5.7 GB	35.9 GB	6.6 GB	3.5 GB
3037	f1/3edf46	4722202	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:54:08.132	13m 44s	3m 32s	243.5%	5.6 GB	37.6 GB	6.7 GB	3.5 GB
3038	f6/a56813	4722208	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:54:37.293	13m 20s	3m 9s	261.4%	6.7 GB	36.5 GB	5.6 GB	2.4 GB
3058	18/d4ec80	4722237	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:57:38.045	10m 54s	1m 10s	339.7%	5.1 GB	35.9 GB	4.1 GB	993.1 MB
3035	c8/b38937	4722201	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:54:07.535	14m 45s	4m 15s	238.0%	5.7 GB	35.9 GB	6.7 GB	3.6 GB
3036	03/b165d7	4722203	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:54:12.404	14m 40s	3m 42s	243.1%	5.5 GB	35.9 GB	6.8 GB	3.7 GB
3040	aa/38f7fb	4722211	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:55:02.656	13m 55s	3m 37s	237.5%	5.5 GB	37.5 GB	6.8 GB	3.6 GB
3041	26/a47ff0	4722212	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:55:02.928	13m 54s	3m 21s	232.1%	5.7 GB	35.8 GB	6.7 GB	3.5 GB
3042	e2/b5f588	4722213	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:55:12.834	13m 44s	3m 41s	258.5%	5.7 GB	35.9 GB	6.8 GB	3.6 GB
3043	44/4f43f4	4722214	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:55:17.652	13m 40s	3m 39s	230.3%	5.5 GB	37.5 GB	6.8 GB	3.7 GB
3045	9c/0e4dfb	4722218	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:55:42.650	13m 15s	3m 31s	242.8%	5.5 GB	35.9 GB	6.7 GB	3.5 GB
3039	c6/c15473	4722210	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:55:02.310	14m	3m 35s	233.2%	5.5 GB	37.4 GB	6.7 GB	3.6 GB
3047	99/4f9835	4722221	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:56:17.645	12m 54s	3m 37s	241.4%	5.5 GB	37.5 GB	6.8 GB	3.6 GB
3048	27/c683c7	4722222	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:56:17.953	12m 54s	3m 30s	239.5%	5.8 GB	37.4 GB	6.7 GB	3.6 GB
3053	0f/a2d7c8	4722232	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:57:22.384	12m 25s	3m 40s	229.2%	5.7 GB	37.5 GB	6.6 GB	3.5 GB
3050	17/051e72	4722229	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:57:02.572	13m	3m 38s	233.2%	5.7 GB	37.4 GB	6.5 GB	3.3 GB
3052	f6/3108fd	4722230	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:57:02.859	12m 59s	3m 38s	228.8%	5.5 GB	37.5 GB	6.6 GB	3.4 GB
3054	d3/bf8072	4722233	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:57:22.621	12m 40s	3m 28s	239.0%	5.5 GB	35.9 GB	6.9 GB	3.7 GB
3055	6d/7856ac	4722234	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:57:22.936	12m 40s	3m 29s	236.0%	5.8 GB	35.9 GB	6.7 GB	3.6 GB
3056	07/906fe2	4722235	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:57:23.431	13m 4s	3m 37s	242.8%	5.6 GB	36 GB	6.8 GB	3.7 GB
3046	53/116acc	4722220	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:56:17.285	14m 15s	5m 5s	224.0%	5.3 GB	35 GB	6.7 GB	3.5 GB
3049	97/858b65	4722223	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:56:22.491	14m 40s	4m 24s	239.0%	5.6 GB	37.3 GB	6.7 GB	3.5 GB
3051	ee/27bb89	4722228	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:57:02.293	14m	4m 33s	240.9%	5.8 GB	36.8 GB	6.7 GB	3.5 GB
3057	33/ca2970	4722236	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:57:37.363	13m 25s	3m 22s	258.9%	5.6 GB	37.7 GB	6.8 GB	3.6 GB
3064	11/9d65ab	4722244	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:58:05.409	13m 2s	2m 34s	265.2%	5.7 GB	35.7 GB	5.5 GB	2.4 GB
3059	da/32426a	4722239	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:57:57.554	13m 25s	3m 38s	241.3%	5.9 GB	36 GB	6.7 GB	3.5 GB
3061	42/b79a64	4722241	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:58:03.185	13m 59s	3m 25s	243.8%	5.6 GB	37.5 GB	6.8 GB	3.6 GB
3063	69/dcb1cb	4722243	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:58:04.949	13m 57s	3m 39s	237.6%	5.5 GB	36 GB	6.7 GB	3.5 GB
3065	65/afd57b	4722245	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:58:06.140	13m 56s	3m 34s	234.0%	5.9 GB	35.9 GB	6.6 GB	3.4 GB
3067	78/8a30b4	4722248	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:58:27.553	13m 35s	3m 27s	247.4%	5.7 GB	35.8 GB	6.6 GB	3.4 GB
3068	40/5e62c4	4722249	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:58:37.577	13m 25s	3m 37s	238.1%	6 GB	35.9 GB	6.8 GB	3.7 GB
3070	dc/017ec9	4722251	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:59:02.644	13m 34s	3m 35s	227.8%	5.7 GB	36.1 GB	6.8 GB	3.6 GB
3071	1d/7e8334	4722254	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:59:27.537	13m 15s	3m 38s	235.7%	5.5 GB	37.3 GB	6.6 GB	3.5 GB
3079	5a/c40b06	4722266	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 06:00:52.410	11m 50s	1m 42s	295.7%	5.6 GB	37.2 GB	4.4 GB	1.2 GB
3060	75/f9a15a	4722240	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:58:02.592	15m	4m 29s	235.7%	6.2 GB	35.6 GB	6.6 GB	3.4 GB
3062	f5/5d7eef	4722242	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:58:04.345	14m 58s	4m 48s	224.9%	5.7 GB	35.1 GB	6.6 GB	3.5 GB
3069	9e/e6af87	4722250	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:58:38.070	14m 24s	3m 35s	245.9%	5.7 GB	36 GB	6.6 GB	3.5 GB
3072	65/36a8a1	4722256	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:59:32.595	13m 30s	3m 25s	249.9%	5.5 GB	35.9 GB	6.5 GB	3.3 GB
3074	e9/9433d1	4722257	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:59:42.573	13m 20s	3m 26s	242.3%	5.5 GB	37.5 GB	6.6 GB	3.5 GB
3081	67/dc13c2	4722269	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 06:01:03.403	12m 4s	2m 21s	261.3%	5.5 GB	35.3 GB	4.6 GB	1.5 GB
3066	9d/cf02c7	4722246	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:58:06.413	15m 6s	4m 47s	227.6%	6.1 GB	35.4 GB	6.8 GB	3.7 GB
3073	ff/98d9da	4722258	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 05:59:43.080	13m 49s	3m 42s	228.3%	5.5 GB	37.5 GB	6.8 GB	3.7 GB
3076	c9/fd8ea6	4722260	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 06:00:02.649	13m 29s	3m 44s	241.1%	5.6 GB	37.5 GB	6.8 GB	3.6 GB
3075	7d/8534ab	4722261	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 06:00:03.008	13m 29s	3m 41s	226.9%	5.5 GB	37.5 GB	6.7 GB	3.6 GB
3077	a4/ab1734	4722262	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 06:00:07.655	13m 24s	3m 30s	237.6%	5.6 GB	35.9 GB	6.8 GB	3.7 GB
3078	ee/109239	4722264	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 06:00:17.775	13m 24s	3m 33s	256.5%	5.6 GB	36 GB	6.7 GB	3.5 GB
3080	b1/9ccaf8	4722268	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 06:01:02.474	13m	3m 37s	242.7%	5.6 GB	37.5 GB	6.6 GB	3.5 GB
3082	f1/b5245e	4722270	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 06:01:03.928	13m 3s	3m 30s	237.8%	5.3 GB	35.9 GB	6.7 GB	3.5 GB
3085	0c/2cb376	4722273	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 06:01:22.783	12m 50s	2m 42s	251.4%	5.7 GB	35.9 GB	5.7 GB	2.5 GB
3084	aa/011e5a	4722272	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 06:01:04.569	13m 58s	3m 35s	233.3%	5.6 GB	36 GB	6.7 GB	3.5 GB
3086	eb/c23ce9	4722274	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 06:01:37.486	13m 25s	3m 37s	243.6%	5.4 GB	37.5 GB	6.7 GB	3.5 GB
3083	a5/fbe4fe	4722271	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 06:01:04.249	14m 3s	4m 28s	239.6%	5.5 GB	37 GB	6.9 GB	3.8 GB
3087	62/a855bb	4722275	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 06:01:37.795	13m 59s	3m 45s	240.2%	5.6 GB	35.8 GB	6.8 GB	3.6 GB
3088	a2/54c457	4722276	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 06:01:38.154	13m 59s	3m 25s	240.0%	5.6 GB	36 GB	6.7 GB	3.5 GB
3108	27/5cd108	4722306	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 06:04:07.740	11m 44s	48.5s	383.1%	3.7 GB	37.5 GB	3.7 GB	621.6 MB
3089	5f/2bd726	4722279	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 06:01:52.339	14m 10s	3m 33s	242.1%	5.3 GB	37.7 GB	6.8 GB	3.7 GB
3090	7a/40247e	4722280	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 06:01:52.597	14m 10s	3m 32s	243.1%	5.4 GB	35.9 GB	6.7 GB	3.5 GB
3091	a4/f152f3	4722282	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 06:01:53.017	14m 9s	3m 33s	246.2%	5.5 GB	36.1 GB	6.7 GB	3.5 GB
3092	f1/ae071c	4722283	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 06:01:53.320	14m 9s	3m 14s	246.9%	5.4 GB	37.5 GB	6.5 GB	3.4 GB
3095	8d/7f6d2d	4722287	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 06:02:28.092	14m 14s	3m 41s	242.7%	5.4 GB	37.4 GB	6.8 GB	3.7 GB
3094	ee/f2dc9d	4722286	preprocessing_mapping:sortAndFixTags (NA12878)	COMPLETED	0	2023-06-29 06:02:27.599	14m 20s	3m 41s	226.3%	5.7 GB	37.5 GB	6.8 GB	3.7 GB
